company,ticker,year,quarter,filename,filepath
Nike,NKE,2023,2,2023_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2023_Q2_nke_processed.txt
Nike,NKE,2023,3,2023_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2023_Q3_nke_processed.txt
Nike,NKE,2023,4,2023_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2023_Q4_nke_processed.txt
Nike,NKE,2024,1,2024_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2024_Q1_nke_processed.txt
Nike,NKE,2024,2,2024_Q2_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2024_Q2_nke_processed.txt
Nike,NKE,2024,3,2024_Q3_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2024_Q3_nke_processed.txt
Nike,NKE,2024,4,2024_Q4_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2024_Q4_nke_processed.txt
Nike,NKE,2025,1,2025_Q1_nke_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nike/2025_Q1_nke_processed.txt
Nvidia,NVDA,2007,1,2007_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2007_Q1_nvda_processed.txt
Nvidia,NVDA,2018,3,2018_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2018_Q3_nvda_processed.txt
Nvidia,NVDA,2018,4,2018_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2018_Q4_nvda_processed.txt
Nvidia,NVDA,2019,1,2019_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2019_Q1_nvda_processed.txt
Nvidia,NVDA,2019,2,2019_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2019_Q2_nvda_processed.txt
Nvidia,NVDA,2019,4,2019_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2019_Q4_nvda_processed.txt
Nvidia,NVDA,2020,1,2020_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2020_Q1_nvda_processed.txt
Nvidia,NVDA,2020,2,2020_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2020_Q2_nvda_processed.txt
Nvidia,NVDA,2020,3,2020_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2020_Q3_nvda_processed.txt
Nvidia,NVDA,2020,4,2020_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2020_Q4_nvda_processed.txt
Nvidia,NVDA,2021,1,2021_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2021_Q1_nvda_processed.txt
Nvidia,NVDA,2021,2,2021_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2021_Q2_nvda_processed.txt
Nvidia,NVDA,2021,3,2021_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2021_Q3_nvda_processed.txt
Nvidia,NVDA,2021,4,2021_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2021_Q4_nvda_processed.txt
Nvidia,NVDA,2022,1,2022_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2022_Q1_nvda_processed.txt
Nvidia,NVDA,2022,2,2022_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2022_Q2_nvda_processed.txt
Nvidia,NVDA,2022,3,2022_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2022_Q3_nvda_processed.txt
Nvidia,NVDA,2022,4,2022_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2022_Q4_nvda_processed.txt
Nvidia,NVDA,2023,1,2023_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2023_Q1_nvda_processed.txt
Nvidia,NVDA,2023,2,2023_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2023_Q2_nvda_processed.txt
Nvidia,NVDA,2023,3,2023_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2023_Q3_nvda_processed.txt
Nvidia,NVDA,2023,4,2023_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2023_Q4_nvda_processed.txt
Nvidia,NVDA,2024,1,2024_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2024_Q1_nvda_processed.txt
Nvidia,NVDA,2024,2,2024_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2024_Q2_nvda_processed.txt
Nvidia,NVDA,2024,3,2024_Q3_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2024_Q3_nvda_processed.txt
Nvidia,NVDA,2024,4,2024_Q4_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2024_Q4_nvda_processed.txt
Nvidia,NVDA,2025,1,2025_Q1_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2025_Q1_nvda_processed.txt
Nvidia,NVDA,2025,2,2025_Q2_nvda_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Nvidia/2025_Q2_nvda_processed.txt
Oracle,ORCL,2018,3,2018_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2018_Q3_orcl_processed.txt
Oracle,ORCL,2018,4,2018_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2018_Q4_orcl_processed.txt
Oracle,ORCL,2019,1,2019_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2019_Q1_orcl_processed.txt
Oracle,ORCL,2019,2,2019_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2019_Q2_orcl_processed.txt
Oracle,ORCL,2019,3,2019_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2019_Q3_orcl_processed.txt
Oracle,ORCL,2019,4,2019_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2019_Q4_orcl_processed.txt
Oracle,ORCL,2020,1,2020_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2020_Q1_orcl_processed.txt
Oracle,ORCL,2020,2,2020_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2020_Q2_orcl_processed.txt
Oracle,ORCL,2020,3,2020_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2020_Q3_orcl_processed.txt
Oracle,ORCL,2020,4,2020_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2020_Q4_orcl_processed.txt
Oracle,ORCL,2021,1,2021_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2021_Q1_orcl_processed.txt
Oracle,ORCL,2021,2,2021_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2021_Q2_orcl_processed.txt
Oracle,ORCL,2021,3,2021_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2021_Q3_orcl_processed.txt
Oracle,ORCL,2021,4,2021_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2021_Q4_orcl_processed.txt
Oracle,ORCL,2022,1,2022_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2022_Q1_orcl_processed.txt
Oracle,ORCL,2022,2,2022_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2022_Q2_orcl_processed.txt
Oracle,ORCL,2022,3,2022_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2022_Q3_orcl_processed.txt
Oracle,ORCL,2022,4,2022_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2022_Q4_orcl_processed.txt
Oracle,ORCL,2023,1,2023_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2023_Q1_orcl_processed.txt
Oracle,ORCL,2023,2,2023_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2023_Q2_orcl_processed.txt
Oracle,ORCL,2023,3,2023_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2023_Q3_orcl_processed.txt
Oracle,ORCL,2023,4,2023_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2023_Q4_orcl_processed.txt
Oracle,ORCL,2024,1,2024_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2024_Q1_orcl_processed.txt
Oracle,ORCL,2024,2,2024_Q2_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2024_Q2_orcl_processed.txt
Oracle,ORCL,2024,3,2024_Q3_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2024_Q3_orcl_processed.txt
Oracle,ORCL,2024,4,2024_Q4_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2024_Q4_orcl_processed.txt
Oracle,ORCL,2025,1,2025_Q1_orcl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Oracle/2025_Q1_orcl_processed.txt
PAYPAL,PYPL,2017,4,2017_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2017_Q4_pypl_processed.txt
PAYPAL,PYPL,2018,1,2018_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2018_Q1_pypl_processed.txt
PAYPAL,PYPL,2018,2,2018_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2018_Q2_pypl_processed.txt
PAYPAL,PYPL,2018,3,2018_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2018_Q3_pypl_processed.txt
PAYPAL,PYPL,2018,4,2018_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2018_Q4_pypl_processed.txt
PAYPAL,PYPL,2019,1,2019_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2019_Q1_pypl_processed.txt
PAYPAL,PYPL,2019,2,2019_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2019_Q2_pypl_processed.txt
PAYPAL,PYPL,2019,3,2019_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2019_Q3_pypl_processed.txt
PAYPAL,PYPL,2019,4,2019_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2019_Q4_pypl_processed.txt
PAYPAL,PYPL,2020,1,2020_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2020_Q1_pypl_processed.txt
PAYPAL,PYPL,2020,2,2020_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2020_Q2_pypl_processed.txt
PAYPAL,PYPL,2020,3,2020_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2020_Q3_pypl_processed.txt
PAYPAL,PYPL,2020,4,2020_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2020_Q4_pypl_processed.txt
PAYPAL,PYPL,2021,1,2021_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2021_Q1_pypl_processed.txt
PAYPAL,PYPL,2021,2,2021_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2021_Q2_pypl_processed.txt
PAYPAL,PYPL,2021,3,2021_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2021_Q3_pypl_processed.txt
PAYPAL,PYPL,2021,4,2021_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2021_Q4_pypl_processed.txt
PAYPAL,PYPL,2022,1,2022_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2022_Q1_pypl_processed.txt
PAYPAL,PYPL,2022,2,2022_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2022_Q2_pypl_processed.txt
PAYPAL,PYPL,2022,3,2022_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2022_Q3_pypl_processed.txt
PAYPAL,PYPL,2022,4,2022_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2022_Q4_pypl_processed.txt
PAYPAL,PYPL,2023,1,2023_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2023_Q1_pypl_processed.txt
PAYPAL,PYPL,2023,2,2023_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2023_Q2_pypl_processed.txt
PAYPAL,PYPL,2023,3,2023_Q3_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2023_Q3_pypl_processed.txt
PAYPAL,PYPL,2023,4,2023_Q4_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2023_Q4_pypl_processed.txt
PAYPAL,PYPL,2024,1,2024_Q1_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2024_Q1_pypl_processed.txt
PAYPAL,PYPL,2024,2,2024_Q2_pypl_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/PAYPAL/2024_Q2_pypl_processed.txt
SIE,SIE,2018,1,2018_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2018_Q1_sie_processed.txt
SIE,SIE,2018,2,2018_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2018_Q2_sie_processed.txt
SIE,SIE,2018,3,2018_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2018_Q3_sie_processed.txt
SIE,SIE,2018,4,2018_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2018_Q4_sie_processed.txt
SIE,SIE,2019,1,2019_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2019_Q1_sie_processed.txt
SIE,SIE,2019,3,2019_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2019_Q3_sie_processed.txt
SIE,SIE,2019,4,2019_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2019_Q4_sie_processed.txt
SIE,SIE,2020,1,2020_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2020_Q1_sie_processed.txt
SIE,SIE,2020,2,2020_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2020_Q2_sie_processed.txt
SIE,SIE,2020,3,2020_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2020_Q3_sie_processed.txt
SIE,SIE,2020,4,2020_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2020_Q4_sie_processed.txt
SIE,SIE,2021,1,2021_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2021_Q1_sie_processed.txt
SIE,SIE,2021,2,2021_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2021_Q2_sie_processed.txt
SIE,SIE,2021,3,2021_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2021_Q3_sie_processed.txt
SIE,SIE,2021,4,2021_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2021_Q4_sie_processed.txt
SIE,SIE,2022,1,2022_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2022_Q1_sie_processed.txt
SIE,SIE,2022,2,2022_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2022_Q2_sie_processed.txt
SIE,SIE,2022,3,2022_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2022_Q3_sie_processed.txt
SIE,SIE,2022,4,2022_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2022_Q4_sie_processed.txt
SIE,SIE,2023,1,2023_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2023_Q1_sie_processed.txt
SIE,SIE,2023,2,2023_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2023_Q2_sie_processed.txt
SIE,SIE,2023,3,2023_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2023_Q3_sie_processed.txt
SIE,SIE,2023,4,2023_Q4_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2023_Q4_sie_processed.txt
SIE,SIE,2024,1,2024_Q1_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2024_Q1_sie_processed.txt
SIE,SIE,2024,2,2024_Q2_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2024_Q2_sie_processed.txt
SIE,SIE,2024,3,2024_Q3_sie_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SIE/2024_Q3_sie_processed.txt
SalesForce,CRM,2018,4,2018_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2018_Q4_crm_processed.txt
SalesForce,CRM,2019,1,2019_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2019_Q1_crm_processed.txt
SalesForce,CRM,2019,2,2019_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2019_Q2_crm_processed.txt
SalesForce,CRM,2019,3,2019_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2019_Q3_crm_processed.txt
SalesForce,CRM,2019,4,2019_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2019_Q4_crm_processed.txt
SalesForce,CRM,2020,1,2020_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2020_Q1_crm_processed.txt
SalesForce,CRM,2020,2,2020_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2020_Q2_crm_processed.txt
SalesForce,CRM,2020,3,2020_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2020_Q3_crm_processed.txt
SalesForce,CRM,2020,4,2020_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2020_Q4_crm_processed.txt
SalesForce,CRM,2021,1,2021_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2021_Q1_crm_processed.txt
SalesForce,CRM,2021,2,2021_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2021_Q2_crm_processed.txt
SalesForce,CRM,2021,3,2021_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2021_Q3_crm_processed.txt
SalesForce,CRM,2021,4,2021_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2021_Q4_crm_processed.txt
SalesForce,CRM,2022,1,2022_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2022_Q1_crm_processed.txt
SalesForce,CRM,2022,2,2022_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2022_Q2_crm_processed.txt
SalesForce,CRM,2022,3,2022_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2022_Q3_crm_processed.txt
SalesForce,CRM,2022,4,2022_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2022_Q4_crm_processed.txt
SalesForce,CRM,2023,1,2023_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2023_Q1_crm_processed.txt
SalesForce,CRM,2023,2,2023_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2023_Q2_crm_processed.txt
SalesForce,CRM,2023,3,2023_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2023_Q3_crm_processed.txt
SalesForce,CRM,2023,4,2023_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2023_Q4_crm_processed.txt
SalesForce,CRM,2024,1,2024_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2024_Q1_crm_processed.txt
SalesForce,CRM,2024,2,2024_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2024_Q2_crm_processed.txt
SalesForce,CRM,2024,3,2024_Q3_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2024_Q3_crm_processed.txt
SalesForce,CRM,2024,4,2024_Q4_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2024_Q4_crm_processed.txt
SalesForce,CRM,2025,1,2025_Q1_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2025_Q1_crm_processed.txt
SalesForce,CRM,2025,2,2025_Q2_crm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/SalesForce/2025_Q2_crm_processed.txt
Schneider Electric,SU,2018,1,2018_Q1_su_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Schneider Electric/2018_Q1_su_processed.txt
Schneider Electric,SU,2018,3,2018_Q3_su_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Schneider Electric/2018_Q3_su_processed.txt
